dataset,classifier,split,method,selection_metric,validation_score,test_accuracy,test_macro_f1,n_selected,selected_features,n_evaluated_subsets,time_sec
parkinsons,knn5,2,baseline,none,,0.9387755102040817,0.9147826086956521,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.013958900002762675
parkinsons,knn5,2,sfs,accuracy,0.9795918367346939,0.8775510204081632,0.8344594594594594,3,"MDVP:Jitter(Abs),MDVP:RAP,PPE",82,0.2656012999941595
parkinsons,knn5,2,sfs,macro_f1,0.9715942028985507,0.8775510204081632,0.8344594594594594,3,"MDVP:Jitter(Abs),PPE,MDVP:RAP",82,0.4081276999786496
parkinsons,knn5,2,sbs,accuracy,0.9591836734693877,0.8979591836734694,0.8657534246575342,19,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",83,0.6032316000200808
parkinsons,knn5,2,sbs,macro_f1,0.9448198198198199,0.8979591836734694,0.8657534246575342,19,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",83,0.6968265000032261
parkinsons,knn5,2,random,accuracy,0.9591836734693877,0.8775510204081632,0.8344594594594594,7,"MDVP:Fhi(Hz),MDVP:Jitter(Abs),MDVP:PPQ,Shimmer:APQ3,NHR,spread1,D2",484,2.140750999969896
parkinsons,knn5,2,random,macro_f1,0.9448198198198199,0.9591836734693877,0.9413875598086124,8,"MDVP:Fo(Hz),Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ3,NHR,HNR,RPDE,spread1",484,2.6629634000128135
parkinsons,knn5,3,baseline,none,,0.8775510204081632,0.8241626794258373,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008085499983280897
parkinsons,knn5,3,sfs,accuracy,0.9795918367346939,0.9183673469387755,0.8743589743589744,4,"PPE,MDVP:Fhi(Hz),spread2,Shimmer:APQ5",100,0.3171321999980137
parkinsons,knn5,3,sfs,macro_f1,0.9731506849315068,0.9183673469387755,0.8743589743589744,4,"PPE,MDVP:Fhi(Hz),spread2,Shimmer:APQ5",100,0.43871720001334324
parkinsons,knn5,3,sbs,accuracy,0.8571428571428571,0.8979591836734694,0.8484848484848484,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.3119723999989219
parkinsons,knn5,3,sbs,macro_f1,0.8120547945205479,0.8979591836734694,0.8484848484848484,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.37586969998665154
parkinsons,knn5,3,random,accuracy,0.9183673469387755,0.9387755102040817,0.9233176838810642,11,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:RAP,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,NHR,spread1,spread2,D2",484,2.082361300010234
parkinsons,knn5,3,random,macro_f1,0.8952991452991452,0.9387755102040817,0.9233176838810642,11,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:RAP,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,NHR,spread1,spread2,D2",484,2.716204700001981
parkinsons,knn5,4,baseline,none,,0.8775510204081632,0.842948717948718,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008709899964742362
parkinsons,knn5,4,sfs,accuracy,0.8979591836734694,0.9387755102040817,0.9147826086956521,2,"MDVP:Fo(Hz),MDVP:Jitter(Abs)",63,0.20831100002396852
parkinsons,knn5,4,sfs,macro_f1,0.9448198198198199,0.8571428571428571,0.8285857071464268,3,"MDVP:Fo(Hz),DFA,HNR",82,0.3504225999931805
parkinsons,knn5,4,sbs,accuracy,0.9387755102040817,0.9183673469387755,0.8896396396396397,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,DFA,spread1,spread2,PPE",83,0.5785871000261977
parkinsons,knn5,4,sbs,macro_f1,0.9147826086956521,0.9183673469387755,0.8896396396396397,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,DFA,spread1,spread2,PPE",83,0.6987612000084482
parkinsons,knn5,4,random,accuracy,0.9387755102040817,0.8979591836734694,0.8657534246575342,3,"MDVP:Fhi(Hz),DFA,PPE",484,1.9967320999712683
parkinsons,knn5,4,random,macro_f1,0.9147826086956521,0.9183673469387755,0.8896396396396397,12,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:Shimmer,Shimmer:APQ5,MDVP:APQ,HNR,DFA,spread1,spread2,PPE",484,2.6868670000112616
parkinsons,knn5,5,baseline,none,,0.8775510204081632,0.8115384615384615,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00882290001027286
parkinsons,knn5,5,sfs,accuracy,0.9795918367346939,0.8571428571428571,0.8011594202898551,3,"spread1,MDVP:Fo(Hz),DFA",82,0.35933619999559596
parkinsons,knn5,5,sfs,macro_f1,0.9731506849315068,0.8571428571428571,0.8011594202898551,3,"spread1,MDVP:Fo(Hz),DFA",82,0.38724670000374317
parkinsons,knn5,5,sbs,accuracy,0.9183673469387755,0.8979591836734694,0.8579710144927537,20,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",64,0.46042870002565905
parkinsons,knn5,5,sbs,macro_f1,0.8952991452991452,0.8979591836734694,0.8579710144927537,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,spread1,spread2,D2,PPE",64,0.5459742000093684
parkinsons,knn5,5,random,accuracy,0.9591836734693877,0.8163265306122449,0.7443478260869565,3,"MDVP:APQ,RPDE,PPE",484,2.0624376999912784
parkinsons,knn5,5,random,macro_f1,0.9476495726495726,0.8163265306122449,0.7443478260869565,3,"MDVP:APQ,RPDE,PPE",484,2.653487799980212
parkinsons,knn5,6,baseline,none,,0.8775510204081632,0.8241626794258373,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.009401399991475046
parkinsons,knn5,6,sfs,accuracy,0.9183673469387755,0.8979591836734694,0.8367754830113258,3,"MDVP:Flo(Hz),MDVP:Shimmer,MDVP:RAP",82,0.26539589994354174
parkinsons,knn5,6,sfs,macro_f1,0.8827751196172249,0.8979591836734694,0.8367754830113258,3,"MDVP:Flo(Hz),MDVP:Shimmer,MDVP:RAP",82,0.39015370002016425
parkinsons,knn5,6,sbs,accuracy,0.8979591836734694,0.8775510204081632,0.8241626794258373,20,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",64,0.4516828000196256
parkinsons,knn5,6,sbs,macro_f1,0.8484848484848484,0.8775510204081632,0.8241626794258373,20,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",64,0.5438430000212975
parkinsons,knn5,6,random,accuracy,0.9387755102040817,0.9183673469387755,0.8743589743589744,4,"MDVP:Fo(Hz),RPDE,spread1,PPE",484,2.0322542000212707
parkinsons,knn5,6,random,macro_f1,0.9090909090909091,0.9183673469387755,0.8743589743589744,4,"MDVP:Fo(Hz),RPDE,spread1,PPE",484,2.647046399943065
parkinsons,knn5,7,baseline,none,,0.8367346938775511,0.7277777777777779,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008740299963392317
parkinsons,knn5,7,sfs,accuracy,0.8571428571428571,0.7755102040816326,0.6085693536673928,1,NHR,43,0.13740720000350848
parkinsons,knn5,7,sfs,macro_f1,0.8011594202898551,0.7755102040816326,0.6085693536673928,1,NHR,43,0.20006559998728335
parkinsons,knn5,7,sbs,accuracy,0.8979591836734694,0.8367346938775511,0.7277777777777779,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.16027069999836385
parkinsons,knn5,7,sbs,macro_f1,0.8657534246575342,0.8367346938775511,0.7277777777777779,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",23,0.19082890002755448
parkinsons,knn5,7,random,accuracy,0.9387755102040817,0.8571428571428571,0.7714856762158561,9,"MDVP:Fhi(Hz),MDVP:Jitter(%),Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),MDVP:APQ,Shimmer:DDA,NHR,PPE",484,2.0503206999856047
parkinsons,knn5,7,random,macro_f1,0.9090909090909091,0.8571428571428571,0.7714856762158561,9,"MDVP:Fhi(Hz),MDVP:Jitter(%),Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),MDVP:APQ,Shimmer:DDA,NHR,PPE",484,2.5977693000459112
parkinsons,knn5,8,baseline,none,,0.8775510204081632,0.8344594594594594,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00818290002644062
parkinsons,knn5,8,sfs,accuracy,0.9387755102040817,0.8979591836734694,0.8721961398017736,3,"MDVP:Fo(Hz),MDVP:Shimmer(dB),MDVP:Flo(Hz)",82,0.26846849999856204
parkinsons,knn5,8,sfs,macro_f1,0.9147826086956521,0.8979591836734694,0.8721961398017736,3,"MDVP:Fo(Hz),MDVP:Shimmer(dB),MDVP:Flo(Hz)",82,0.35942230001091957
parkinsons,knn5,8,sbs,accuracy,0.9387755102040817,0.8979591836734694,0.8579710144927537,19,"MDVP:Fo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",83,0.5741312999743968
parkinsons,knn5,8,sbs,macro_f1,0.9090909090909091,0.8571428571428571,0.8011594202898551,19,"MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",83,0.7033283000346273
parkinsons,knn5,8,random,accuracy,0.9387755102040817,0.8979591836734694,0.8657534246575342,14,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:PPQ,Jitter:DDP,Shimmer:APQ3,MDVP:APQ,NHR,HNR,DFA,spread1,spread2,D2",484,2.0528297999990173
parkinsons,knn5,8,random,macro_f1,0.9147826086956521,0.8775510204081632,0.85,3,"MDVP:Fo(Hz),MDVP:APQ,DFA",484,2.7366547000128776
parkinsons,knn5,9,baseline,none,,0.8775510204081632,0.8241626794258373,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00956380000570789
parkinsons,knn5,9,sfs,accuracy,0.9591836734693877,0.8979591836734694,0.8579710144927537,2,"MDVP:Flo(Hz),MDVP:RAP",63,0.20657739997841418
parkinsons,knn5,9,sfs,macro_f1,0.9476495726495726,0.8979591836734694,0.8579710144927537,2,"MDVP:Flo(Hz),MDVP:RAP",63,0.2847852999693714
parkinsons,knn5,9,sbs,accuracy,0.9591836734693877,0.8775510204081632,0.8115384615384615,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,D2,PPE",64,0.44352299999445677
parkinsons,knn5,9,sbs,macro_f1,0.9413875598086124,0.8775510204081632,0.8115384615384615,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,D2,PPE",64,0.5504755000001751
parkinsons,knn5,9,random,accuracy,0.9591836734693877,0.9183673469387755,0.8827751196172249,7,"MDVP:Flo(Hz),MDVP:Jitter(%),Shimmer:APQ3,Shimmer:DDA,NHR,HNR,DFA",484,2.025199900032021
parkinsons,knn5,9,random,macro_f1,0.9448198198198199,0.9183673469387755,0.8827751196172249,7,"MDVP:Flo(Hz),MDVP:Jitter(%),Shimmer:APQ3,Shimmer:DDA,NHR,HNR,DFA",484,2.628879699972458
parkinsons,knn5,10,baseline,none,,0.8979591836734694,0.8579710144927537,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00839759997325018
parkinsons,knn5,10,sfs,accuracy,0.9387755102040817,0.8163265306122449,0.7583561643835617,3,"MDVP:Fhi(Hz),PPE,Shimmer:APQ5",82,0.28662219998659566
parkinsons,knn5,10,sfs,macro_f1,0.9448198198198199,0.8367346938775511,0.7905982905982906,5,"MDVP:Fhi(Hz),PPE,Shimmer:APQ5,DFA,spread2",117,0.5133695999975316
parkinsons,knn5,10,sbs,accuracy,0.8979591836734694,0.9387755102040817,0.9147826086956521,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,DFA,spread1,spread2,D2,PPE",83,0.6675416000070982
parkinsons,knn5,10,sbs,macro_f1,0.8579710144927537,0.9387755102040817,0.9147826086956521,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,DFA,spread1,spread2,D2,PPE",83,0.7000783999683335
parkinsons,knn5,10,random,accuracy,0.9387755102040817,0.8775510204081632,0.8344594594594594,6,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:APQ,Shimmer:DDA,spread2,PPE",484,2.0576517999870703
parkinsons,knn5,10,random,macro_f1,0.9194520547945205,0.8775510204081632,0.8344594594594594,6,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:APQ,Shimmer:DDA,spread2,PPE",484,2.638145999982953
parkinsons,knn5,11,baseline,none,,0.8775510204081632,0.8241626794258373,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.007799000013619661
parkinsons,knn5,11,sfs,accuracy,0.9795918367346939,0.8775510204081632,0.8344594594594594,3,"PPE,MDVP:Flo(Hz),Shimmer:APQ3",82,0.25495989999035373
parkinsons,knn5,11,sfs,macro_f1,0.9715942028985507,0.8775510204081632,0.8344594594594594,3,"PPE,MDVP:Flo(Hz),Shimmer:APQ3",82,0.3736804000218399
parkinsons,knn5,11,sbs,accuracy,0.9591836734693877,0.8775510204081632,0.8241626794258373,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,RPDE,spread1,spread2,D2,PPE",64,0.45258430001558736
parkinsons,knn5,11,sbs,macro_f1,0.9413875598086124,0.8775510204081632,0.8241626794258373,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,HNR,RPDE,spread1,spread2,D2,PPE",64,0.568095299997367
parkinsons,knn5,11,random,accuracy,0.9591836734693877,0.9183673469387755,0.8827751196172249,13,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(Abs),MDVP:PPQ,MDVP:Shimmer(dB),Shimmer:DDA,NHR,RPDE,spread1,spread2,D2,PPE",484,2.136239100014791
parkinsons,knn5,11,random,macro_f1,0.9448198198198199,0.8775510204081632,0.842948717948718,5,"MDVP:Fo(Hz),Shimmer:APQ3,MDVP:APQ,spread2,PPE",484,2.7016118000028655
parkinsons,knn5,12,baseline,none,,0.9387755102040817,0.9090909090909091,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00783329998375848
parkinsons,knn5,12,sfs,accuracy,1.0,0.8775510204081632,0.8241626794258373,5,"PPE,DFA,spread2,MDVP:RAP,MDVP:PPQ",117,0.36977930000284687
parkinsons,knn5,12,sfs,macro_f1,1.0,0.8775510204081632,0.8241626794258373,5,"PPE,spread2,DFA,MDVP:RAP,MDVP:PPQ",117,0.6347432999755256
parkinsons,knn5,12,sbs,accuracy,0.9387755102040817,0.8775510204081632,0.8115384615384615,20,"MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",64,0.4507681999821216
parkinsons,knn5,12,sbs,macro_f1,0.9194520547945205,0.8775510204081632,0.8115384615384615,20,"MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",64,0.5855112000135705
parkinsons,knn5,12,random,accuracy,0.9795918367346939,0.8775510204081632,0.8115384615384615,10,"MDVP:Fhi(Hz),MDVP:RAP,Jitter:DDP,MDVP:Shimmer,Shimmer:DDA,RPDE,DFA,spread1,spread2,PPE",484,2.2905787999625318
parkinsons,knn5,12,random,macro_f1,0.9731506849315068,0.8775510204081632,0.8115384615384615,10,"MDVP:Fhi(Hz),MDVP:RAP,Jitter:DDP,MDVP:Shimmer,Shimmer:DDA,RPDE,DFA,spread1,spread2,PPE",484,2.7374720000079833
parkinsons,knn5,13,baseline,none,,0.8775510204081632,0.8115384615384615,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.008116999990306795
parkinsons,knn5,13,sfs,accuracy,0.9183673469387755,0.8163265306122449,0.7272727272727273,3,"PPE,Shimmer:APQ3,RPDE",82,0.25752580002881587
parkinsons,knn5,13,sfs,macro_f1,0.8827751196172249,0.8163265306122449,0.7272727272727273,3,"PPE,Shimmer:APQ3,RPDE",82,0.36397959996247664
parkinsons,knn5,13,sbs,accuracy,0.9183673469387755,0.8979591836734694,0.8367754830113258,21,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.308847300009802
parkinsons,knn5,13,sbs,macro_f1,0.8743589743589744,0.8979591836734694,0.8367754830113258,21,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.3863497000420466
parkinsons,knn5,13,random,accuracy,0.9183673469387755,0.8979591836734694,0.8484848484848484,19,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",484,2.221197900013067
parkinsons,knn5,13,random,macro_f1,0.8743589743589744,0.8979591836734694,0.8484848484848484,19,"MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer(dB),Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",484,2.6900307000032626
